ID,Slot No,Booking No,Starting Date,Starting Time,Ending Date,Ending Time
123456,1,987654,2019-07-06,0600,2019-07-06,0900
123456,2,987655,2019-07-06,0700,2019-07-06,1300
123457,1,987656,2019-07-06,0800,2019-07-07,0900
123455,1,987657,2019-07-06,1200,2019-07-06,1400
123456,3,987658,2019-07-07,0600,2019-07-07,0900
123455,2,987659,2019-07-06,1000,2019-07-08,1000
123457,2,987660,2019-07-06,1100,2019-07-06,2300
123456,4,987661,2019-07-07,0600,2019-07-08,0900
123456,1,987662,2019-07-06,1300,2019-07-06,2100
123457,3,987663,2019-07-06,1400,2019-07-06,1700
123455,1,987664,2019-07-06,1600,2019-07-06,1900
123455,3,987665,2019-07-06,0900,2019-07-06,1500
123455,4,987666,2019-07-07,1600,2019-07-07,1900
123457,4,987667,2019-07-06,1800,2019-07-06,2200
